"73"|"12"|"978-987-1228-52-2"|"208 / Precio: $ ---.-"|"José Bianco"|"<p>Incluye los relatos: &ldquo;La lecci&oacute;n del maestro&rdquo;, &ldquo;La muerte del le&oacute;n&rdquo; y &ldquo;La pr&oacute;xima vez&rdquo;.</p><p>Considerada una de las mejores novelas cortas de todos los tiempos, <em>La lecci&oacute;n del maestro</em> es una s&iacute;ntesis del estilo y los temas esenciales del gran maestro de la narrativa en lengua inglesa: di&aacute;logos perfectos e incisivos, un an&aacute;lisis extremadamente sutil de emociones y sentimientos, y una confrontaci&oacute;n entre los intereses no siempre coincidentes del arte y la vida. Esta edici&oacute;n, que contin&uacute;a la publicaci&oacute;n de obras de Henry James iniciada por El cuenco de plata con la novela in&eacute;dita en espa&ntilde;ol <em>La protesta</em>, incluye adem&aacute;s dos relatos centrados en el oficio del escritor y las territorialidades a veces <em>non sanctas</em> de la cr&iacute;tica, \"el campo intelectual\" y la fama. Se incluye tambi&eacute;n un estudio particularmente sutil del ensayista y poeta Silvio Mattoni.</p>"|"tapa_073.jpg"|"La lección del maestro"|"y otros relatos"|"1"|"0"|NULL|NULL|NULL|NULL|"0"|"0"
"74"|"15"|"978-987-1228-53-9"|"128 / Precio: $ 220.-"|"Silvio Mattoni"|"<p><em>El cine Ed&eacute;n </em>es en realidad la historia de <em>Un dique contra el Pac&iacute;fico</em>, obra crucial de Duras. En ambos libros est&aacute; la llanura de Kam en la Alta Camboya, est&aacute; el bungalow colonial, penosamente construido sobre esa concesi&oacute;n sin valor, sin embargo pagada hasta el &uacute;ltimo centavo con el trabajo insensato de la madre cuando era pianista, por cuarenta piastras la noche, precisamente en el cine Ed&eacute;n. Tambi&eacute;n est&aacute;n Suzanne y Joseph, anhelando escapar, el se&ntilde;or Jo, perdidamente enamorado, y el capataz, completamente sordo. Y por supuesto, la madre, como la observadora de la obra que se desarrolla ante sus ojos y en la que participa epis&oacute;dicamente.<em>\"La madre era dura. Terrible. Insoportable. Llena de amor. Madre de todos. Madre de todo. Gritando, aullando. Dura. Terrible. Insoportable\"</em>, nos dice Suzanne.</p><p><br />Marguerite Duras retoma aqu&iacute; los temas constantes de su escritura: el erotismo, la soledad y la muerte se vuelven tangibles en una pieza colmada de tensiones secretas.</p>"|"tapa_074.jpg"|"El cine Edén"|NULL|"1"|"0"|NULL|NULL|NULL|NULL|"220"|"100"
"75"|"49"|"978-987-1228-46-1"|"240 / Precio: $ 250.-"|"Silvio Mattoni"|"<p>&iquest;A qu&eacute; se debe ese movimiento pendular en el inter&eacute;s por la obra de Paul Gadenne? Podemos conjeturar una respuesta: los experimentos narrativos de los '60 y los '70 en Francia quiz&aacute;s condenaban al s&oacute;tano de lo <em>surann&eacute;</em>, lo perimido, una prosa que trata de profundizar en los procedimientos cl&aacute;sicos de la narraci&oacute;n decimon&oacute;nica. &iquest;Qu&eacute; la hizo salir de all&iacute; entonces, sobre todo a partir de la <em>nouvelle</em> titulada <em>Ballena</em>, que aqu&iacute; se incluye? Quiz&aacute;s la intensidad de todo aquello que se desprende de la narraci&oacute;n. En <em>Ballena</em> particularmente, la fragilidad de los cuerpos, la fragilidad de las palabras. Sin que por otro lado se pierda cierta fe en la escritura, en la salvaci&oacute;n por la literatura que animaba a Flaubert o a Proust.</p>"|"tapa_075.jpg"|"Escenas en el castillo"|"Relatos completos"|"1"|"0"|NULL|NULL|NULL|NULL|"250"|"99"
"76"|"24"|"978-987-1228-54-6"|"128 / Precio: $ 210.-"|"Silvio Mattoni"|"<p>La obra p&oacute;stuma del autor de <em>El charlat&aacute;n</em> y <em>La habitaci&oacute;n de los ni&ntilde;os</em> se compone de anotaciones, que podr&iacute;an ser un diario si no fuese por su car&aacute;cter reflexivo antes que informativo. En estas meditaciones, los acontecimientos son del orden de la escritura, el pensamiento, y sobre todo pueden seguirse los c&iacute;rculos trazados en torno a la idea de la propia muerte. La cercan&iacute;a de la muerte ubica los fragmentos de <em>Paso a paso hasta el &uacute;ltimo</em> en el mismo linaje que los de Marco Aurelio, origen de ciertos ejercicios espirituales vinculados al memento mori.</p><p>&nbsp;</p><p>El poder de revelaci&oacute;n de la obra de Louis-Ren&eacute; des For&ecirc;ts est&aacute; unido a esa coacci&oacute;n que el autor sufri&oacute; para escribirla, donde algo imposible ha venido a &eacute;l y que nosotros acogemos en ocasiones como una llamada exigente y obligatoria, pero a veces tambi&eacute;n (ah&iacute; est&aacute; el misterio y el esc&aacute;ndalo de su escritura) como el advenimiento de una alegr&iacute;a, la afirmaci&oacute;n de una dicha desolada y arrebatadora.<br /><strong>Maurice Blanchot </strong></p>"|"tapa_076.jpg"|"Paso a paso hasta el último"|NULL|"1"|"0"|NULL|NULL|NULL|NULL|"210"|"100"
"77"|"50"|"978-987-1228-55-3"|"288 / Precio: $ 340.-"|NULL|"<p>&iquest;Pueden los m&aacute;s grandes, Bataille, Blanchot, Klossowski, salir indemnes del examen cr&iacute;tico que se impone ante tantos discursos? &iquest;Y d&oacute;nde est&aacute; Sade? &iquest;Qu&eacute; dijo, qu&eacute; escribi&oacute; exactamente? Magistral y nueva introducci&oacute;n a una publicaci&oacute;n general de Sade que quiz&aacute; permita finalmente hacer el balance, la reflexi&oacute;n de Annie Le Brun, como un potente rayo l&aacute;ser, llega en el momento oportuno para liberar a Sade de todas esas palabras acumuladas sobre sus textos. Annie Le Brun lo descubre verdaderamente, y por primera vez podemos verlo bajo su propia luz.<br /><strong>Jean-Jacques Pauvert</strong></p><p>&nbsp;</p><p>Libro decisivo en la historia de la recepci&oacute;n de Sade, en primer lugar por lo que afirma de Sade, pero tambi&eacute;n porque nos ayuda a desprendernos de la &uacute;ltima ola de comentarios ya autorizados aunque bajo la &eacute;gida apenas velada del cristianismo (Pierre Klossowski), del hegelianismo (Marice Blanchot) o de un estructuralismo estetizante (Roland Barthes).<br /><strong>Jean Allouch</strong></p>"|"tapa_077.jpg"|"SADE. De pronto un bloque de abismo..."|NULL|"2"|"0"|NULL|NULL|NULL|"Ediciones Literales"|"340"|"51"
"78"|"11"|"978-987-1228-56-0"|"256 / Precio: $ ---.-"|NULL|"<p>Se incluye una selecci&oacute;n de las mejores notas, editoriales y reportajes ap&oacute;crifos aparecidos en la revista <em>Cerdos &amp; Peces</em> y otros medios period&iacute;sticos alternativos.</p><p>&nbsp;</p><p>&ldquo;Veinte a&ntilde;os de una escritura singular, &uacute;nica e irrepetible. Symns es el &uacute;ltimo mohicano.&rdquo;<br /><strong>Tom Lupo, <em>Radio Nacional</em></strong></p><p>&nbsp;</p><p>&rdquo;Jorge A&oacute;n, Elsa Cicuta, Jos&eacute; Luis Galeano, Leo Ner&oacute;n y Juli&aacute;n Meyer: todos y cada uno de ellos escamas de una misma piel, desmenuzadores de nada, Hammetts de s&iacute; mismos; todos ellos Enrique Symns a trav&eacute;s del tiempo y de los bares.&rdquo;<br /><strong>Fito P&aacute;ez</strong></p>"|"tapa_078.jpg"|"La vida es un bar"|"“Cerdos y peces” y otros tragos (1982-2002)"|"7"|"0"|NULL|NULL|NULL|NULL|"0"|"0"
"79"|"51"|"978-987-1228-57-7"|"352 / Precio: $ 350.-"|"(parcial) Rosa María Rússovich"|"<p><span lang=\"ES-TRAD\" xml:lang=\"ES-TRAD\">\"S&iacute;, todo era penoso, terrible, desesperante. La guerra me destruy&oacute; familia, posici&oacute;n social, patria, porvenir, ya no ten&iacute;a nada, ya no era nada&hellip; &iexcl;Y sin embargo! Y sin embargo, la Argentina&hellip; &iexcl;Qu&eacute; alivio! &iexcl;Qu&eacute; liberaci&oacute;n! De mis primeros a&ntilde;os en la Argentina, los m&aacute;s duros, podr&iacute;a decir como Mickiewicz: 'Nacido en la esclavitud, encadenado desde el nacimiento, s&oacute;lo he tenido en la vida eso, pero &iexcl;qu&eacute; primavera!'.\"</span></p><p><strong><span lang=\"ES-TRAD\" xml:lang=\"ES-TRAD\">Witold Gombrowicz, <em>Testamento</em>.</span></strong></p>"|"tapa_079.jpg"|"Gombrowicz en Argentina"|"1939-1963"|"4"|"0"|NULL|NULL|NULL|NULL|"350"|"97"
"80"|"51"|"978-987-1228-57-7"|"352 / Precio: $ 350.-"|"(parcial) Rosa María Rússovich"|"<p>Esta cr&oacute;nica es producto de la investigaci&oacute;n que la autora realiz&oacute; durante dos viajes a la Argentina en la d&eacute;cada del &rsquo;70, donde tom&oacute; testimonios de gran parte de las personas que lo conocieron. Tiene seis cap&iacute;tulos ordenados cronol&oacute;gicamente: La guerra. 1939-1945, La traducci&oacute;n de <em>Ferdydurke</em>. 1946-1947, Retorno a la literatura y trabajo en el Banco Polaco. 1948-1955, Libertad y comienzo de la gloria. 1955-1963, Tandil o la mitolog&iacute;a de la juventud. 1957-1963, y La partida: abril de 1963. Cada uno de los cap&iacute;tulos presenta a quienes estuvieron vinculados en diferentes &eacute;pocas con el escritor, y el testimonio oral o escrito confiado a la autora o tomado de la correspondencia est&aacute; precedido de un fragmento del <em>Diario</em> en que est&aacute; citado y por una breve biograf&iacute;a.</p>"|"tapa_080.jpg"|"Gombrowicz en Argentina"|"1939-1963"|"12"|"0"|NULL|NULL|NULL|NULL|"350"|"95"
"81"|"52"|"978-987-1228-58-4"|"240 / Precio: $ 330.-"|NULL|"<p>Bataille y Leiris hablan por s&iacute; mismos con la fuerza de sus obras, pero no puede discutirse que su amistad y sus intercambios epistolares y cr&iacute;ticos iluminan las mitolog&iacute;as que se reflejan en los poemas, relatos y ensayos escritos por uno y otro. El libro incluye tres art&iacute;culos de Leiris: \"A prop&oacute;sito de Georges Bataille\" (1988), \"Del imposible Bataille al imposible Documentos\" (1963) y \"De los tiempos de Lord Auch\" (1967); tres art&iacute;culos de Bataille: \"El surrealismo\" (p&oacute;stumo, 1970), \"La publicaci&oacute;n de 'Un cad&aacute;ver'\" (p&oacute;stumo, 1969) y \"El racismo\"(1951); la correspondencia Bataille-Leiris, 1924-1961, integrada por 62 cartas conservadas en la Biblioteca Nacional de Francia, textos relativos a Bataille del Diario 1922-1989 de Leiris, y un posfacio de Bernard No&euml;l.</p>"|"tapa_81.jpg"|"Intercambios y correspondencias"|"1924-1982"|"2"|"0"|NULL|NULL|NULL|NULL|"330"|"95"
"82"|"54"|"978-987-1228-59-1"|"336 / Precio: ---.-"|NULL|"<p><span lang=\"es\" xml:lang=\"es\">En la noche del 17 de agosto 1904, una joven rusa con s&iacute;ntomas hist&eacute;ricos es internada en el Burgh&ouml;lzli, el hospital psiqui&aacute;trico de Zurich. Con Sabina Spielrein se le presenta a C. G. Jung la ocasi&oacute;n de experimentar por primera vez el m&eacute;todo de Freud. La terapia da resultado, y al salir del Burgh&ouml;lzli la paciente comienza la carrera de medicina. Cuando Jung y ella inician una relaci&oacute;n amorosa, el psicoan&aacute;lisis tiene servido su primer esc&aacute;ndalo.</span></p><p><span lang=\"es\" xml:lang=\"es\">La gran biograf&iacute;a de Sabina Spielrein cuenta c&oacute;mo aquella ni&ntilde;a jud&iacute;a de Rostov se transforma en una investigadora aut&oacute;noma de primer nivel, una pionera en la investigaci&oacute;n del alma infantil. Una vida inquieta, valiente y agitada, que encuentra su final prematuro y tr&aacute;gico con los comandos de la muerte de Hitler.</span></p><p><span lang=\"es\" xml:lang=\"es\">&nbsp;</span></p><p>\"El suceso m&aacute;s importante en la juventud de Sabina fue que al margen de lo que haya sucedido durante su tratamiento con Jung en el Burgh&ouml;lzli, se cur&oacute;. Por cuestionable que haya sido la conducta de Jung desde el punto de vista moral, de alguna forma cumpli&oacute; con la obligaci&oacute;n original del terapeuta para con el paciente: curarla\".<br /><strong><span lang=\"es\" xml:lang=\"es\">Bruno Bettelheim </span></strong></p>"|"tapa_082.jpg"|"Sabina Spielrein. De Jung a Freud"|NULL|"4"|"0"|NULL|NULL|NULL|"Ediciones Literales"|"0"|"0"
"83"|"5"|"978-987-1228-60-7"|"352 / Precio: $ 380.-"|NULL|"<p>&ldquo;Si nada persiste en su ser, cualquier individuo puede fundirse en su contrario y por ello el gran modelo del mundo de Marosa di Giorgio es er&oacute;tico: C&eacute;sar Aira ha intuido que sus relatos er&oacute;ticos de la &uacute;ltima &eacute;poca no difieren mucho de su poes&iacute;a porque se dir&iacute;a que \"toda su obra confluye hacia el erotismo\". Ello no significa que sean un ap&eacute;ndice o una repetici&oacute;n de esa poes&iacute;a. Al leer el conjunto recopilado en El Gran Rat&oacute;n Dorado, el Gran Rat&oacute;n de lilas (incluye Misales , Camino de las pedrer&iacute;as , Lum&iacute;nile y Rosa m&iacute;stica ), se advierte que hay algo distinto: la tensi&oacute;n de lo narrativo -porque hay relato y personajes- y la disoluci&oacute;n de su causalidad con la explosi&oacute;n de un eros polimorfo. En sus historias no hay parejas convencionales de hombres y mujeres: la realidad copula en cualquiera de sus t&eacute;rminos femeninos y masculinos, no importa su identidad, sean &aacute;ngeles, hurones o ni&ntilde;as. Con formas f&aacute;licas, concavidades de vulva, humores, bisbiseos, intenciones, raptos, esponsales, todo el dinamismo del amor es la verdadera potencia del cosmos, donde los seres se atraen e interpenetran, y los signos se dilatan, levan, estallan. Rara vez en la literatura puede hallarse semejante &eacute;xtasis sexual, esa inocente inventiva obscena, esa alegr&iacute;a ritual, esa sombr&iacute;a y peligrosa corporalidad imantada.&rdquo;<br /><strong>Jorge Monteleone</strong></p>"|"tapa_083.jpg"|"El Gran Ratón Dorado, el Gran Ratón de lilas"|"Relatos eróticos completos"|"5"|"0"|NULL|NULL|NULL|NULL|"380"|"50"
"84"|"33"|"978-987-1228-61-4"|"656 / Precio: $ 590.-"|NULL|"<p>Paris, el asilo de Sainte-Anne, 1931. Durante un a&ntilde;o y medio, un joven psiquiatra se encuentra casi a diario, en entrevistas sin un plan preconcebido, con una mujer que acaba de ser internada por haber herido de un navajazo a una actriz famosa. <br />&Eacute;l se llama Jacques Lacan, y har&aacute; de su encuentro el objeto de una tesis que los volver&aacute; c&eacute;lebres a ambos. En efecto, nunca se hab&iacute;a escrito la historia de una mujer considerada loca con semejante precisi&oacute;n de detalles, amplitud en la investigaci&oacute;n, y sobre todo con tal cuidado de la singularidad y la literalidad del \"caso\". Incluso Lacan ser&aacute; en su tesis el editor de las novelas que ella escribi&oacute; en el momento m&aacute;s fecundo de su delirio, y que fueron elogiadas por su valor literario por Crevel, Dali, Eluard y Bousquet. <br />Ella, Marguerite Anzieu, supo sin embargo que no era del todo esa \"Aim&eacute;e\" que &eacute;l presentaba. Transferida al asilo Ville-&Eacute;vrard, lleva adelante sola ante la justicia el combate para ser finalmente liberada. Es por eso que ella no hab&iacute;a terminado con Lacan, ni &eacute;l con ella. As&iacute;, interviene para que su hijo Didier, por cuya vida sent&iacute;a tanta preocupaci&oacute;n durante su locura, rompa con Lacan que entretanto se hab&iacute;a convertido en su psicoanalista. <br />Paris, 1986. Al permitir que en adelante Marguerite no est&eacute; ya oculta detr&aacute;s de Aim&eacute;e, Didier Anzieu abre el camino a una lectura cr&iacute;tica del caso \"Aim&eacute;e\" y de sus consecuencias. <br />A&uacute;n hoy, el encuentro de Marguerite Anzieu y Jacques Lacan, marca con su huella el psicoan&aacute;lisis y la psiquiatr&iacute;a francesa. <br />Del presente libro, publicado por primera vez en&nbsp; 1990, se ha dicho que da cuenta no tanto de la historia del psicoan&aacute;lisis como de una historia anal&iacute;tica, en el sentido en que el an&aacute;lisis es historia. Una historia no fosilizada: y lo testimonia el hecho de que esta segunda edici&oacute;n de <em>Marguerite o la Aim&eacute;e de Lacan </em>incluya precisiones no desde&ntilde;ables, rectificaciones y an&aacute;lisis suplementarios. <br />&nbsp;&nbsp; <br />NUEVA EDICI&Oacute;N AUMENTADA</p>"|"tapa_084.jpg"|"Marguerite o la Aimée de Lacan"|NULL|"4"|"0"|NULL|NULL|NULL|"Ediciones Literales"|"590"|"50"
"85"|"6"|"978-987-1228-62-1"|"160 / Precio: $ 290.-"|"José Amícola"|"<p>La obra fundamental del autor que dio nombre al \"masoquismo\" en psiquiatr&iacute;a.<br />De ella dijo Gilles Deleuze:<br />\"Masoch es el escritor que convierte el suspense en el resorte novelesco en estado puro, casi insoportable. La complementariedad contrato-suspense infinito desempe&ntilde;a en Masoch un papel an&aacute;logo al del tribunal y el 'aplazamiento ilimitado' en Kafka: un destino diferido, un juridismo extremo, una Justicia que en ning&uacute;n modo se confunde con la ley.\"<br />(...)</p><p>\"Alma eslava, y que recibe las influencias del romanticismo alem&aacute;n, Masoch utiliza no tanto el sue&ntilde;o rom&aacute;ntico sino la fantas&iacute;a y todos los poderes de la fantas&iacute;a en literatura. Literariamente, Masoch es el maestro de la fantas&iacute;a y del suspenso. &iquest;No ser&aacute; debido a esta t&eacute;cnica un gran escritor que alcanza la fuerza del mito a trav&eacute;s del folklore, as&iacute; como Sade supo alcanzar la fuerza demostrativa a trav&eacute;s de sus descripciones? El hecho de que sus nombres hayan servido para designar las dos perversiones b&aacute;sicas debe recordarnos que las enfermedades son denominadas m&aacute;s por sus s&iacute;ntomas que por sus causas.\"</p>"|"tapa_85.jpg"|"La Venus de las Pieles"|NULL|"1"|"0"|NULL|NULL|NULL|NULL|"290"|"97"
